timestamp,open,high,low,close,volume
2020-01-09 23:30:00,7820.13000000,7821.82000000,7812.34000000,7821.82000000,0.79541600
2020-01-09 23:35:00,7823.28000000,7823.28000000,7813.84000000,7813.84000000,0.05481100
2020-01-09 23:40:00,7809.98000000,7809.98000000,7803.77000000,7803.99000000,1.73798700
2020-01-09 23:45:00,7804.74000000,7821.61000000,7797.77000000,7821.61000000,2.23912400
2020-01-09 23:50:00,7821.93000000,7827.67000000,7819.96000000,7827.67000000,0.33856200
2020-01-09 23:55:00,7821.30000000,7826.81000000,7811.79000000,7811.79000000,2.56825300
2020-01-10 00:00:00,7806.51000000,7828.25000000,7806.51000000,7828.25000000,0.56247300
2020-01-10 00:05:00,7825.52000000,7837.51000000,7824.05000000,7824.05000000,2.18357800
2020-01-10 00:10:00,7828.09000000,7837.47000000,7828.08000000,7833.36000000,3.07965400
2020-01-10 00:15:00,7829.41000000,7839.45000000,7828.80000000,7839.45000000,2.64687100
2020-01-10 00:20:00,7842.39000000,7843.25000000,7837.62000000,7840.49000000,1.58612200
2020-01-10 00:25:00,7840.83000000,7840.83000000,7832.73000000,7832.77000000,0.94851800
2020-01-10 00:30:00,7835.35000000,7835.35000000,7826.25000000,7826.25000000,0.24888500
2020-01-10 00:35:00,7827.25000000,7833.21000000,7821.89000000,7827.12000000,5.71522700
2020-01-10 00:40:00,7826.59000000,7826.59000000,7826.59000000,7826.59000000,0.00255500
2020-01-10 00:45:00,7828.61000000,7834.62000000,7828.61000000,7834.62000000,0.06355100
2020-01-10 00:50:00,7833.78000000,7833.78000000,7818.00000000,7820.44000000,3.60975500
2020-01-10 00:55:00,7814.85000000,7820.49000000,7811.82000000,7811.82000000,0.28952700
2020-01-10 01:00:00,7814.29000000,7829.54000000,7811.78000000,7829.54000000,0.27950900
2020-01-10 01:05:00,7831.40000000,7831.72000000,7825.50000000,7825.50000000,0.33868400
2020-01-10 01:10:00,7825.50000000,7826.08000000,7817.97000000,7817.97000000,0.93129900
2020-01-10 01:15:00,7817.27000000,7823.79000000,7808.97000000,7808.97000000,0.25556800
2020-01-10 01:20:00,7816.07000000,7818.45000000,7813.94000000,7813.94000000,2.16305600
2020-01-10 01:25:00,7809.23000000,7809.42000000,7798.98000000,7800.54000000,0.97825400
2020-01-10 01:30:00,7801.14000000,7801.14000000,7795.19000000,7800.20000000,0.10450800
2020-01-10 01:35:00,7797.79000000,7808.92000000,7797.79000000,7799.80000000,1.15744400
2020-01-10 01:40:00,7797.42000000,7800.28000000,7788.84000000,7791.75000000,5.39089000
2020-01-10 01:45:00,7787.47000000,7791.18000000,7786.20000000,7786.20000000,0.23105800
2020-01-10 01:50:00,7784.34000000,7793.95000000,7780.18000000,7793.38000000,2.08917100
2020-01-10 01:55:00,7793.38000000,7797.73000000,7792.39000000,7793.83000000,0.11750100
2020-01-10 02:00:00,7790.62000000,7796.07000000,7790.32000000,7796.07000000,0.05932900
2020-01-10 02:05:00,7808.12000000,7816.47000000,7804.84000000,7809.04000000,1.70756300
2020-01-10 02:10:00,7810.29000000,7810.29000000,7806.92000000,7806.92000000,0.92972200
2020-01-10 02:15:00,7812.37000000,7812.37000000,7808.88000000,7809.45000000,0.60552100
2020-01-10 02:20:00,7809.45000000,7809.45000000,7809.45000000,7809.45000000,0.00000000
2020-01-10 02:25:00,7815.57000000,7817.78000000,7814.37000000,7817.78000000,0.07696100
2020-01-10 02:30:00,7813.32000000,7813.32000000,7810.00000000,7813.17000000,2.65163600
2020-01-10 02:35:00,7812.00000000,7812.00000000,7806.14000000,7806.14000000,1.02120100
2020-01-10 02:40:00,7809.20000000,7809.20000000,7805.04000000,7805.04000000,0.35179300
2020-01-10 02:45:00,7800.00000000,7801.72000000,7792.99000000,7792.99000000,4.62460000
2020-01-10 02:50:00,7792.53000000,7804.54000000,7792.53000000,7801.95000000,0.77654800
2020-01-10 02:55:00,7804.30000000,7804.30000000,7795.58000000,7795.58000000,0.64913000
2020-01-10 03:00:00,7793.23000000,7798.04000000,7793.06000000,7798.04000000,7.61633200
2020-01-10 03:05:00,7799.01000000,7800.36000000,7796.93000000,7800.36000000,0.42849800
2020-01-10 03:10:00,7800.36000000,7800.47000000,7795.83000000,7798.36000000,1.67809500
2020-01-10 03:15:00,7796.24000000,7801.92000000,7796.24000000,7801.92000000,5.04974200
2020-01-10 03:20:00,7801.94000000,7813.32000000,7801.94000000,7808.29000000,3.26021300
2020-01-10 03:25:00,7801.36000000,7801.36000000,7798.50000000,7798.50000000,0.12879900
2020-01-10 03:30:00,7793.07000000,7793.07000000,7760.85000000,7782.74000000,10.40944100
2020-01-10 03:35:00,7784.27000000,7791.43000000,7783.34000000,7791.43000000,1.69846400
2020-01-10 03:40:00,7786.29000000,7799.07000000,7786.29000000,7799.05000000,0.43797800
2020-01-10 03:45:00,7801.31000000,7801.31000000,7801.31000000,7801.31000000,0.01101900
2020-01-10 03:50:00,7801.31000000,7801.31000000,7795.78000000,7795.78000000,0.07979700
2020-01-10 03:55:00,7801.75000000,7804.43000000,7799.41000000,7803.45000000,0.09345100
2020-01-10 04:00:00,7807.15000000,7807.18000000,7793.74000000,7793.74000000,1.13457500
2020-01-10 04:05:00,7792.50000000,7796.27000000,7787.41000000,7787.41000000,0.23757200
2020-01-10 04:10:00,7791.92000000,7791.93000000,7778.73000000,7782.11000000,2.26914900
2020-01-10 04:15:00,7781.37000000,7788.20000000,7781.31000000,7788.20000000,1.22254600
2020-01-10 04:20:00,7784.17000000,7784.17000000,7778.36000000,7778.36000000,0.11658400
2020-01-10 04:25:00,7775.00000000,7777.61000000,7767.38000000,7777.61000000,2.40563100
2020-01-10 04:30:00,7769.35000000,7777.61000000,7769.35000000,7777.61000000,0.10022300
2020-01-10 04:35:00,7761.66000000,7783.26000000,7759.24000000,7783.26000000,2.94088300
2020-01-10 04:40:00,7775.34000000,7780.00000000,7767.67000000,7780.00000000,0.25766700
2020-01-10 04:45:00,7781.80000000,7781.80000000,7781.80000000,7781.80000000,0.19267800
2020-01-10 04:50:00,7781.90000000,7788.17000000,7780.39000000,7784.51000000,1.38441000
2020-01-10 04:55:00,7776.40000000,7790.00000000,7772.88000000,7788.65000000,5.97498500
2020-01-10 05:00:00,7782.31000000,7782.32000000,7782.31000000,7782.32000000,0.03851700
2020-01-10 05:05:00,7774.10000000,7778.42000000,7771.65000000,7774.76000000,0.36913400
2020-01-10 05:10:00,7777.30000000,7777.30000000,7771.71000000,7775.21000000,0.03178200
2020-01-10 05:15:00,7772.76000000,7772.76000000,7769.69000000,7769.69000000,0.66656700
2020-01-10 05:20:00,7772.73000000,7776.79000000,7766.84000000,7766.84000000,1.53794400
2020-01-10 05:25:00,7771.15000000,7771.15000000,7766.94000000,7767.88000000,1.11508500
2020-01-10 05:30:00,7765.64000000,7765.72000000,7756.85000000,7756.85000000,7.95977000
2020-01-10 05:35:00,7762.53000000,7762.53000000,7750.00000000,7753.12000000,3.94207400
2020-01-10 05:40:00,7750.00000000,7764.82000000,7745.00000000,7761.76000000,10.34706400
2020-01-10 05:45:00,7756.31000000,7761.83000000,7754.35000000,7759.86000000,1.24851500
2020-01-10 05:50:00,7761.88000000,7761.88000000,7743.71000000,7747.40000000,5.85097200
2020-01-10 05:55:00,7747.40000000,7759.89000000,7726.00000000,7738.13000000,48.30408500
2020-01-10 06:00:00,7732.73000000,7742.03000000,7726.61000000,7731.46000000,28.00249200
2020-01-10 06:05:00,7735.54000000,7749.58000000,7735.34000000,7737.91000000,12.63677100
2020-01-10 06:10:00,7733.70000000,7733.70000000,7724.58000000,7725.22000000,13.22259500
2020-01-10 06:15:00,7722.81000000,7730.25000000,7712.75000000,7718.61000000,7.87636500
2020-01-10 06:20:00,7715.97000000,7730.33000000,7710.00000000,7730.00000000,4.99890900
2020-01-10 06:25:00,7729.81000000,7737.89000000,7729.81000000,7737.89000000,0.69282100
2020-01-10 06:30:00,7743.35000000,7761.39000000,7741.92000000,7761.39000000,0.20626200
2020-01-10 06:35:00,7761.33000000,7771.12000000,7745.00000000,7745.00000000,4.63951000
2020-01-10 06:40:00,7739.76000000,7749.55000000,7736.81000000,7749.55000000,0.97998000
2020-01-10 06:45:00,7733.86000000,7734.48000000,7729.25000000,7734.03000000,1.49926600
2020-01-10 06:50:00,7730.97000000,7748.51000000,7730.97000000,7748.51000000,1.56852500
2020-01-10 06:55:00,7751.59000000,7751.59000000,7732.50000000,7733.96000000,20.04646900
2020-01-10 07:00:00,7727.83000000,7727.83000000,7726.84000000,7726.84000000,0.00753800
2020-01-10 07:05:00,7729.42000000,7735.18000000,7725.03000000,7727.74000000,0.86752600
2020-01-10 07:10:00,7718.72000000,7718.72000000,7715.60000000,7715.60000000,0.03221800
2020-01-10 07:15:00,7720.14000000,7727.51000000,7718.63000000,7727.51000000,1.36587400
2020-01-10 07:20:00,7730.19000000,7736.92000000,7730.19000000,7736.71000000,5.28227100
2020-01-10 07:25:00,7737.43000000,7742.37000000,7729.77000000,7741.97000000,7.71062600
2020-01-10 07:30:00,7739.50000000,7741.63000000,7737.34000000,7740.00000000,14.35394100
2020-01-10 07:35:00,7736.79000000,7737.00000000,7724.57000000,7730.00000000,11.07402200
2020-01-10 07:40:00,7727.66000000,7728.41000000,7726.07000000,7727.98000000,1.18489800
2020-01-10 07:45:00,7727.99000000,7727.99000000,7714.74000000,7716.90000000,6.12853700
2020-01-10 07:50:00,7719.76000000,7731.00000000,7719.76000000,7731.00000000,1.24059500
2020-01-10 07:55:00,7724.91000000,7739.13000000,7724.35000000,7737.32000000,2.27329800
2020-01-10 08:00:00,7738.34000000,7738.34000000,7719.26000000,7719.26000000,1.07911200
2020-01-10 08:05:00,7723.22000000,7723.22000000,7712.00000000,7712.00000000,0.71203800
2020-01-10 08:10:00,7715.43000000,7720.61000000,7694.97000000,7698.93000000,22.86873100
2020-01-10 08:15:00,7700.00000000,7715.32000000,7700.00000000,7715.32000000,13.12692800
2020-01-10 08:20:00,7708.00000000,7715.85000000,7703.19000000,7703.19000000,3.39734600
2020-01-10 08:25:00,7705.68000000,7705.68000000,7681.68000000,7696.59000000,13.55980800
2020-01-10 08:30:00,7703.33000000,7713.86000000,7703.26000000,7705.87000000,6.19181300
2020-01-10 08:35:00,7705.87000000,7705.87000000,7703.26000000,7705.87000000,0.51355700
2020-01-10 08:40:00,7697.66000000,7697.66000000,7692.46000000,7695.59000000,1.57789400
2020-01-10 08:45:00,7688.52000000,7691.58000000,7681.00000000,7684.05000000,4.36632000
2020-01-10 08:50:00,7681.00000000,7702.16000000,7677.02000000,7694.81000000,15.48703300
2020-01-10 08:55:00,7697.93000000,7698.23000000,7689.89000000,7698.23000000,7.15151700
2020-01-10 09:00:00,7700.08000000,7700.08000000,7687.79000000,7699.73000000,4.38106300
2020-01-10 09:05:00,7691.78000000,7693.76000000,7687.47000000,7687.47000000,0.71896700
2020-01-10 09:10:00,7692.51000000,7733.86000000,7692.51000000,7727.29000000,23.68649100
2020-01-10 09:15:00,7732.51000000,7734.08000000,7712.30000000,7715.75000000,6.86771600
2020-01-10 09:20:00,7716.95000000,7730.41000000,7707.73000000,7730.40000000,14.71054600
2020-01-10 09:25:00,7728.76000000,7744.14000000,7727.19000000,7737.10000000,10.34978200
2020-01-10 09:30:00,7739.99000000,7746.33000000,7725.00000000,7725.00000000,6.16005200
2020-01-10 09:35:00,7725.00000000,7730.00000000,7721.73000000,7724.82000000,8.05046700
2020-01-10 09:40:00,7723.64000000,7736.94000000,7723.64000000,7736.94000000,0.03031000
2020-01-10 09:45:00,7723.95000000,7726.45000000,7717.87000000,7718.26000000,1.47382100
2020-01-10 09:50:00,7716.88000000,7718.26000000,7711.26000000,7712.80000000,4.36520100
2020-01-10 09:55:00,7711.75000000,7714.43000000,7711.44000000,7711.44000000,11.87342300
2020-01-10 10:00:00,7711.44000000,7726.77000000,7710.84000000,7726.11000000,4.98501200
2020-01-10 10:05:00,7725.43000000,7730.26000000,7725.43000000,7730.26000000,0.48942300
2020-01-10 10:10:00,7726.94000000,7728.95000000,7711.75000000,7712.56000000,3.01999800
2020-01-10 10:15:00,7721.19000000,7722.36000000,7701.05000000,7701.57000000,5.85906500
2020-01-10 10:20:00,7698.68000000,7750.00000000,7669.00000000,7731.00000000,36.43950700
2020-01-10 10:25:00,7726.44000000,7772.47000000,7726.44000000,7769.51000000,15.07233700
2020-01-10 10:30:00,7761.77000000,7775.86000000,7743.06000000,7743.06000000,46.58838700
2020-01-10 10:35:00,7748.88000000,7748.88000000,7733.40000000,7736.55000000,17.77767500
2020-01-10 10:40:00,7736.51000000,7745.30000000,7735.02000000,7735.02000000,3.81553000
2020-01-10 10:45:00,7737.53000000,7766.64000000,7737.53000000,7757.84000000,1.92742700
2020-01-10 10:50:00,7755.91000000,7762.17000000,7749.57000000,7754.82000000,2.07283700
2020-01-10 10:55:00,7756.02000000,7764.90000000,7754.82000000,7764.90000000,1.41537700
2020-01-10 11:00:00,7764.91000000,7777.23000000,7764.01000000,7772.77000000,2.60833500
2020-01-10 11:05:00,7772.77000000,7800.00000000,7772.77000000,7798.51000000,84.76637100
2020-01-10 11:10:00,7800.00000000,7817.29000000,7792.30000000,7800.00000000,45.51532200
2020-01-10 11:15:00,7800.00000000,7837.60000000,7789.45000000,7821.18000000,14.52564300
2020-01-10 11:20:00,7827.57000000,7836.17000000,7816.08000000,7829.77000000,24.42273000
2020-01-10 11:25:00,7824.60000000,7825.74000000,7806.01000000,7814.05000000,6.38481600
2020-01-10 11:30:00,7820.17000000,7844.28000000,7820.17000000,7842.15000000,9.64216100
2020-01-10 11:35:00,7837.59000000,7838.63000000,7822.11000000,7822.11000000,5.07090800
2020-01-10 11:40:00,7822.11000000,7822.11000000,7784.34000000,7805.67000000,3.91177900
2020-01-10 11:45:00,7807.53000000,7807.88000000,7777.86000000,7793.21000000,17.01778300
2020-01-10 11:50:00,7799.65000000,7821.58000000,7788.84000000,7815.37000000,3.49945300
2020-01-10 11:55:00,7814.88000000,7830.91000000,7809.29000000,7828.44000000,1.98702400
2020-01-10 12:00:00,7835.90000000,7840.81000000,7826.90000000,7834.28000000,13.63623300
2020-01-10 12:05:00,7835.00000000,7849.73000000,7833.85000000,7843.87000000,3.04051700
2020-01-10 12:10:00,7840.00000000,7842.16000000,7823.33000000,7834.99000000,1.89908400
2020-01-10 12:15:00,7835.00000000,7842.16000000,7830.65000000,7830.65000000,1.21158300
2020-01-10 12:20:00,7830.65000000,7830.65000000,7818.01000000,7818.01000000,1.95612600
2020-01-10 12:25:00,7817.11000000,7826.79000000,7802.53000000,7820.33000000,5.74126300
2020-01-10 12:30:00,7822.11000000,7840.37000000,7822.11000000,7838.23000000,2.18084400
2020-01-10 12:35:00,7835.76000000,7862.09000000,7831.90000000,7862.09000000,9.23416700
2020-01-10 12:40:00,7854.59000000,7869.73000000,7844.30000000,7865.71000000,18.03685500
2020-01-10 12:45:00,7869.29000000,7891.62000000,7860.09000000,7876.62000000,26.00846700
2020-01-10 12:50:00,7876.62000000,7880.36000000,7861.04000000,7871.97000000,16.39780400
2020-01-10 12:55:00,7871.00000000,7885.05000000,7863.98000000,7883.59000000,1.28562000
2020-01-10 13:00:00,7885.87000000,7888.98000000,7870.96000000,7888.66000000,5.61514700
2020-01-10 13:05:00,7881.16000000,7881.57000000,7864.63000000,7864.63000000,2.79364500
2020-01-10 13:10:00,7863.96000000,7883.63000000,7863.96000000,7883.63000000,7.42355000
2020-01-10 13:15:00,7883.05000000,7883.05000000,7866.71000000,7869.37000000,1.65039800
2020-01-10 13:20:00,7869.37000000,7887.18000000,7869.35000000,7885.00000000,15.93684500
2020-01-10 13:25:00,7885.11000000,7918.63000000,7885.11000000,7915.24000000,29.76608100
2020-01-10 13:30:00,7918.00000000,7926.13000000,7900.93000000,7902.40000000,10.15242600
2020-01-10 13:35:00,7908.20000000,7932.39000000,7908.20000000,7925.12000000,7.41871900
2020-01-10 13:40:00,7926.43000000,7926.43000000,7906.52000000,7919.53000000,9.59058200
2020-01-10 13:45:00,7914.19000000,7916.99000000,7897.43000000,7898.90000000,9.57006100
2020-01-10 13:50:00,7896.02000000,7898.35000000,7885.89000000,7886.89000000,9.91199700
2020-01-10 13:55:00,7891.63000000,7893.35000000,7857.24000000,7861.03000000,18.16739800
2020-01-10 14:00:00,7862.61000000,7880.94000000,7844.82000000,7856.40000000,13.52815900
2020-01-10 14:05:00,7851.85000000,7887.02000000,7851.54000000,7887.02000000,2.69203500
2020-01-10 14:10:00,7888.93000000,7890.58000000,7879.93000000,7888.13000000,5.83607300
2020-01-10 14:15:00,7888.13000000,7927.93000000,7888.13000000,7921.76000000,27.50103900
2020-01-10 14:20:00,7917.90000000,7921.50000000,7901.19000000,7905.85000000,2.30189600
2020-01-10 14:25:00,7903.14000000,7921.18000000,7903.14000000,7909.86000000,13.53720500
2020-01-10 14:30:00,7909.86000000,7923.82000000,7903.81000000,7922.47000000,2.40094800
2020-01-10 14:35:00,7926.81000000,7960.04000000,7922.52000000,7956.59000000,13.68001100
2020-01-10 14:40:00,7960.92000000,7977.00000000,7931.86000000,7950.00000000,110.20954500
2020-01-10 14:45:00,7950.00000000,7963.69000000,7942.18000000,7958.47000000,14.00460200
2020-01-10 14:50:00,7953.76000000,7974.00000000,7948.16000000,7948.16000000,18.22497300
2020-01-10 14:55:00,7951.47000000,7974.00000000,7951.47000000,7969.97000000,5.43548300
2020-01-10 15:00:00,7969.95000000,7973.50000000,7944.80000000,7951.83000000,12.10328600
2020-01-10 15:05:00,7951.82000000,7975.74000000,7942.95000000,7975.74000000,7.76785000
2020-01-10 15:10:00,7975.79000000,8036.68000000,7975.79000000,8036.00000000,228.95184300
2020-01-10 15:15:00,8034.55000000,8058.49000000,8016.53000000,8033.18000000,41.03833400
2020-01-10 15:20:00,8039.13000000,8079.95000000,8033.72000000,8060.00000000,80.79457600
2020-01-10 15:25:00,8058.79000000,8058.84000000,8014.17000000,8030.43000000,8.46974200
2020-01-10 15:30:00,8030.42000000,8051.00000000,8016.78000000,8039.25000000,19.91690500
2020-01-10 15:35:00,8033.42000000,8040.62000000,8012.44000000,8028.20000000,8.23976800
2020-01-10 15:40:00,8028.93000000,8047.17000000,8013.40000000,8047.17000000,18.19846400
2020-01-10 15:45:00,8050.00000000,8052.24000000,8038.10000000,8042.30000000,22.54007900
2020-01-10 15:50:00,8042.33000000,8077.63000000,8037.37000000,8060.52000000,49.60714500
2020-01-10 15:55:00,8052.13000000,8075.13000000,8038.10000000,8063.20000000,24.82399100
2020-01-10 16:00:00,8059.69000000,8133.00000000,8046.32000000,8119.82000000,77.91270800
2020-01-10 16:05:00,8107.04000000,8108.57000000,8050.00000000,8050.00000000,12.01619200
2020-01-10 16:10:00,8042.23000000,8051.72000000,7974.26000000,8048.82000000,54.13928300
2020-01-10 16:15:00,8048.29000000,8053.94000000,8010.68000000,8018.63000000,41.03131200
2020-01-10 16:20:00,8012.81000000,8017.72000000,7977.07000000,8001.61000000,43.36239800
2020-01-10 16:25:00,7999.47000000,8008.84000000,7992.74000000,8005.49000000,3.56479200
2020-01-10 16:30:00,8007.56000000,8038.48000000,8007.56000000,8031.22000000,26.65553300
2020-01-10 16:35:00,8026.45000000,8026.45000000,8004.06000000,8017.12000000,32.81668500
2020-01-10 16:40:00,8020.90000000,8023.64000000,8003.85000000,8008.07000000,6.21062500
2020-01-10 16:45:00,8012.98000000,8015.73000000,7996.95000000,8000.65000000,8.04889400
2020-01-10 16:50:00,8000.65000000,8000.65000000,7977.21000000,7982.33000000,26.87493400
2020-01-10 16:55:00,7981.99000000,7981.99000000,7921.74000000,7950.96000000,78.42716500
2020-01-10 17:00:00,7949.73000000,7962.07000000,7934.14000000,7945.00000000,52.55976000
2020-01-10 17:05:00,7952.66000000,7959.34000000,7937.00000000,7948.71000000,61.95612900
2020-01-10 17:10:00,7951.30000000,7970.75000000,7947.10000000,7949.40000000,7.74705000
2020-01-10 17:15:00,7948.41000000,7952.16000000,7913.79000000,7917.26000000,27.69939200
2020-01-10 17:20:00,7912.51000000,7930.39000000,7912.35000000,7927.14000000,13.72100000
2020-01-10 17:25:00,7921.02000000,7936.82000000,7919.10000000,7936.82000000,2.96871700
2020-01-10 17:30:00,7940.29000000,7942.90000000,7926.40000000,7934.94000000,11.06152800
2020-01-10 17:35:00,7939.00000000,7939.00000000,7914.56000000,7914.56000000,4.47678800
2020-01-10 17:40:00,7915.00000000,7926.46000000,7909.48000000,7924.42000000,3.15509300
2020-01-10 17:45:00,7925.88000000,7931.80000000,7916.13000000,7916.20000000,5.53268000
2020-01-10 17:50:00,7919.22000000,7934.58000000,7913.82000000,7928.17000000,3.54404100
2020-01-10 17:55:00,7926.71000000,7969.91000000,7926.71000000,7963.01000000,7.02083100
2020-01-10 18:00:00,7964.48000000,7989.95000000,7963.18000000,7985.31000000,8.25973500
2020-01-10 18:05:00,7975.58000000,8043.37000000,7974.47000000,8035.89000000,69.11498300
2020-01-10 18:10:00,8035.89000000,8047.00000000,8008.70000000,8036.59000000,20.98608900
2020-01-10 18:15:00,8037.21000000,8086.20000000,8037.21000000,8082.35000000,12.61702800
2020-01-10 18:20:00,8085.44000000,8105.26000000,8050.94000000,8080.25000000,13.79879100
2020-01-10 18:25:00,8083.21000000,8100.00000000,8074.62000000,8082.25000000,5.74598300
2020-01-10 18:30:00,8085.16000000,8093.96000000,8053.51000000,8071.02000000,16.96638100
2020-01-10 18:35:00,8077.37000000,8085.44000000,8063.26000000,8078.90000000,2.01288500
2020-01-10 18:40:00,8071.06000000,8101.71000000,8071.06000000,8088.06000000,4.38947100
2020-01-10 18:45:00,8088.39000000,8088.39000000,8061.72000000,8061.72000000,16.49614800
2020-01-10 18:50:00,8064.60000000,8071.37000000,7994.69000000,8020.41000000,24.22036900
2020-01-10 18:55:00,8017.39000000,8035.34000000,8007.13000000,8022.96000000,3.43615000
2020-01-10 19:00:00,8025.72000000,8035.35000000,7998.05000000,7998.72000000,24.94606900
2020-01-10 19:05:00,7998.10000000,7998.60000000,7958.86000000,7970.73000000,46.38163600
2020-01-10 19:10:00,7974.16000000,8051.71000000,7974.16000000,8051.71000000,15.02441700
2020-01-10 19:15:00,8051.72000000,8085.99000000,8050.74000000,8076.44000000,31.15335600
2020-01-10 19:20:00,8073.89000000,8102.17000000,8072.53000000,8099.64000000,11.97575300
2020-01-10 19:25:00,8099.30000000,8119.96000000,7997.96000000,8018.56000000,53.98558200
2020-01-10 19:30:00,8018.56000000,8080.55000000,8018.56000000,8051.70000000,9.43631300
2020-01-10 19:35:00,8058.25000000,8058.25000000,8038.50000000,8051.30000000,4.04909000
2020-01-10 19:40:00,8059.04000000,8068.76000000,8049.04000000,8059.20000000,0.72910100
2020-01-10 19:45:00,8062.72000000,8090.78000000,8062.12000000,8081.03000000,4.33117300
2020-01-10 19:50:00,8081.03000000,8085.27000000,8051.72000000,8067.78000000,16.25370400
2020-01-10 19:55:00,8064.84000000,8067.78000000,8046.62000000,8055.99000000,6.67183500
2020-01-10 20:00:00,8054.79000000,8080.00000000,8044.53000000,8078.27000000,17.12484800
2020-01-10 20:05:00,8075.23000000,8083.93000000,8062.65000000,8062.65000000,59.82278700
2020-01-10 20:10:00,8062.33000000,8083.41000000,8052.10000000,8072.42000000,15.03757800
2020-01-10 20:15:00,8082.15000000,8084.85000000,8064.79000000,8073.28000000,7.13308600
2020-01-10 20:20:00,8074.10000000,8099.73000000,8074.10000000,8081.99000000,27.84522500
2020-01-10 20:25:00,8080.74000000,8099.04000000,8077.84000000,8089.34000000,5.49461000
2020-01-10 20:30:00,8089.82000000,8098.73000000,8067.79000000,8073.48000000,120.13691900
2020-01-10 20:35:00,8072.85000000,8076.64000000,8039.49000000,8052.09000000,5.38741300
2020-01-10 20:40:00,8051.85000000,8076.64000000,8051.85000000,8071.00000000,4.74982400
2020-01-10 20:45:00,8071.00000000,8073.86000000,8051.79000000,8058.72000000,3.28656000
2020-01-10 20:50:00,8065.06000000,8076.39000000,8061.72000000,8065.91000000,3.43500000
2020-01-10 20:55:00,8065.91000000,8070.90000000,8058.59000000,8062.12000000,2.47157000
2020-01-10 21:00:00,8064.10000000,8073.86000000,8061.16000000,8069.88000000,0.37355800
2020-01-10 21:05:00,8067.52000000,8081.01000000,8067.52000000,8081.01000000,1.82119600
2020-01-10 21:10:00,8084.01000000,8088.50000000,8072.91000000,8072.91000000,2.24831600
2020-01-10 21:15:00,8072.85000000,8085.87000000,8063.25000000,8085.87000000,3.53823700
2020-01-10 21:20:00,8080.55000000,8106.08000000,8066.86000000,8079.43000000,5.76173400
2020-01-10 21:25:00,8082.98000000,8102.85000000,8082.98000000,8095.25000000,4.56445000
2020-01-10 21:30:00,8097.46000000,8097.46000000,8082.06000000,8097.36000000,1.25369100
2020-01-10 21:35:00,8093.98000000,8108.90000000,8084.68000000,8106.04000000,1.43091900
2020-01-10 21:40:00,8108.56000000,8122.60000000,8038.50000000,8038.50000000,10.56700400
2020-01-10 21:45:00,8038.47000000,8070.56000000,8024.41000000,8058.74000000,12.35657100
2020-01-10 21:50:00,8053.02000000,8054.39000000,8028.56000000,8043.51000000,12.73405000
2020-01-10 21:55:00,8043.41000000,8051.71000000,8034.18000000,8039.13000000,12.65267100
2020-01-10 22:00:00,8049.78000000,8049.78000000,8025.00000000,8037.37000000,3.75592500
2020-01-10 22:05:00,8040.58000000,8041.61000000,8020.92000000,8022.96000000,4.55333600
2020-01-10 22:10:00,8022.96000000,8024.76000000,7982.75000000,7982.75000000,22.96694800
2020-01-10 22:15:00,7981.22000000,8027.24000000,7979.74000000,8027.24000000,2.01518900
2020-01-10 22:20:00,8029.08000000,8035.53000000,8022.91000000,8029.14000000,0.43801500
2020-01-10 22:25:00,8025.47000000,8030.07000000,8022.14000000,8027.52000000,1.93623000
2020-01-10 22:30:00,8024.89000000,8062.06000000,8024.89000000,8060.06000000,2.04427900
2020-01-10 22:35:00,8058.44000000,8071.70000000,8052.11000000,8071.70000000,1.97170000
2020-01-10 22:40:00,8077.00000000,8092.74000000,8074.81000000,8077.24000000,5.48393300
2020-01-10 22:45:00,8077.41000000,8077.41000000,8057.42000000,8059.00000000,4.71840600
2020-01-10 22:50:00,8060.00000000,8064.22000000,8059.13000000,8064.22000000,0.70676200
2020-01-10 22:55:00,8074.21000000,8088.45000000,8074.21000000,8084.19000000,7.39823300
2020-01-10 23:00:00,8087.00000000,8087.00000000,8066.65000000,8066.65000000,3.50459200
2020-01-10 23:05:00,8066.65000000,8080.82000000,8066.65000000,8080.77000000,4.09894200
2020-01-10 23:10:00,8080.63000000,8087.00000000,8072.17000000,8072.17000000,7.92869700
2020-01-10 23:15:00,8070.99000000,8071.08000000,8063.63000000,8063.63000000,1.59732700
2020-01-10 23:20:00,8068.00000000,8094.00000000,8068.00000000,8092.20000000,12.74884000
2020-01-10 23:25:00,8086.24000000,8090.92000000,8081.97000000,8090.92000000,1.04283900
2020-01-10 23:30:00,8094.00000000,8110.63000000,8089.22000000,8109.06000000,5.05555400
2020-01-10 23:35:00,8109.06000000,8109.06000000,8088.01000000,8100.90000000,2.46183700
2020-01-10 23:40:00,8106.50000000,8120.62000000,8103.52000000,8109.39000000,11.50106700
2020-01-10 23:45:00,8112.74000000,8150.00000000,8105.67000000,8144.89000000,39.84634300
2020-01-10 23:50:00,8144.93000000,8170.38000000,8140.60000000,8167.65000000,19.94171300
2020-01-10 23:55:00,8168.73000000,8195.03000000,8158.98000000,8195.03000000,124.38842200
2020-01-11 00:00:00,8195.47000000,8198.88000000,8147.82000000,8147.82000000,13.20080100
2020-01-11 00:05:00,8147.82000000,8182.82000000,8144.79000000,8177.03000000,15.42670600
2020-01-11 00:10:00,8172.83000000,8179.62000000,8157.08000000,8157.08000000,26.53938800
